Costs in M$: 
Total Costs, Generator Capital Costs, Generator Fixed Costs, Generator Variable Costs, Emission Costs, Generator Salvage Value, Storage Capital Costs, Storage Salvage Value 

Discounted values: 
gPUMPED_HYDROr1 , 0.0 

gGAS_STOR , 0.0 

gDUMMY , 0.0 

hDUMMY , 0.0 


 2017
rWASTE , 0.0 

rNGAS_WELL , 0.0 

rH2_ELECTRO , 0.0 

gWASTEu , 0.0 

gSOLARu , 0.0 

gHYDRO_FLEXr , 0.0 

gHYDRO_MUSTRUNr , 0.0 

gWINDr , 0.234434198354925 

gSOLARr , 0.0 

hBASEBOARDe , 0.0389805297566533 

hHEATPUMPe , 0.0 

hFURNACEg , 0.0 

gPUMPED_HYDROr1 , 0.0 

gGAS_STOR , 0.0 

gDUMMY , 0.0 

hDUMMY , 0.0 


 2018
rWASTE , 0.0 

rNGAS_WELL , 0.0 

rH2_ELECTRO , 0.0 

gWASTEu , 0.0 

gSOLARu , 0.0 

gHYDRO_FLEXr , 0.0 

gHYDRO_MUSTRUNr , 0.0 

gWINDr , 0.0 

gSOLARr , 0.0 

hBASEBOARDe , 0.0 

hHEATPUMPe , 0.0 

hFURNACEg , 0.0 

gPUMPED_HYDROr1 , 0.0 

gGAS_STOR , 0.0 

gDUMMY , 0.0 

hDUMMY , 0.0 


 2019
rWASTE , 0.0 

rNGAS_WELL , 1.95990650376337 

rH2_ELECTRO , 0.0 

gWASTEu , 0.0 

gSOLARu , 0.0 

gHYDRO_FLEXr , 0.0 

gHYDRO_MUSTRUNr , 0.0 

gWINDr , 0.0 

gSOLARr , 0.0 

hBASEBOARDe , 0.0 

hHEATPUMPe , 0.0 

hFURNACEg , 0.0 

gPUMPED_HYDROr1 , 0.0 

gGAS_STOR , 0.0 

gDUMMY , 0.0 

hDUMMY , 0.0 


Annual Fuel Generation per fuel type (GWh)


 dELEC
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 14.313336931886745 

gSOLARu , 0.0 

gHYDRO_FLEXr , 56.0 

gHYDRO_MUSTRUNr , 15992.633266969708 

gWINDr , 5828.07072158643 

gSOLARr , 0.0 

hBASEBOARDe , 0 

hHEATPUMPe , 0 

hFURNACEg , 0 

gPUMPED_HYDROr1 , 0.0 

gGAS_STOR , 0 

gDUMMY , 0.0 

hDUMMY , 0 


 dHEAT
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0 

gSOLARu , 0 

gHYDRO_FLEXr , 0 

gHYDRO_MUSTRUNr , 0 

gWINDr , 0 

gSOLARr , 0 

hBASEBOARDe , 14898.25898490566 

hHEATPUMPe , 0.0 

hFURNACEg , 249.74101509435292 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


 fGAS
rWASTE , 0 

rNGAS_WELL , 297.3107322551816 

rH2_ELECTRO , 0.0 

gWASTEu , 0 

gSOLARu , 0 

gHYDRO_FLEXr , 0 

gHYDRO_MUSTRUNr , 0 

gWINDr , 0 

gSOLARr , 0 

hBASEBOARDe , 0 

hHEATPUMPe , 0 

hFURNACEg , 0 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0.0 

gDUMMY , 0 

hDUMMY , 0 


 fWASTE
rWASTE , 75.50684931506846 

rNGAS_WELL , 0 

